name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
neg_all.gml,neg,real,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,drug representatives,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,simultaneous vaccinations,6,0.00384122919334,0.00028893294541,0.0425429438691
neg_all.gml,neg,decline in measles prior to measles vaccine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,general population,2,0.00128040973111,6.56199734075e-06,0.00186241415435
neg_all.gml,neg,medical fascism propaganda,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Vitamin B12,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,traffic,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,stories about vaccine-injured children,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,world,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,toxic chemical ingredients,5,0.00320102432778,0.000611222710635,0.0681576827755
neg_all.gml,neg,Elmo,4,0.00256081946223,0.000133290570984,0.000640204865557
neg_all.gml,neg,food supply,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,sanity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,benefit,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,laughing,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,side effects,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,Norwegian government,2,0.00128040973111,1.23037450139e-06,0.0479324988935
neg_all.gml,neg,modus operandi,4,0.00256081946223,9.43287117733e-06,0.00163892445583
neg_all.gml,neg,imprisonment,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,early intervention,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,school bus staff,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,genetics,1,0.000640204865557,0.0,0.00146332540699
neg_all.gml,neg,lifetime need,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,CDC documents,4,0.00256081946223,0.000510195293243,0.0741571913791
neg_all.gml,neg,shingles risk,2,0.00128040973111,0.000526190161761,0.0478248733744
neg_all.gml,neg,Dr. William Thompson,2,0.00128040973111,0.0,0.0564779936977
neg_all.gml,neg,group of top government scientists and health officials,3,0.00192061459667,0.0,0.00204865556978
neg_all.gml,neg,top students,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Vaccine Injury Compensation Fund,5,0.00320102432778,0.000251064752423,0.00128040973111
neg_all.gml,neg,Merck virologists,4,0.00256081946223,0.0,0.00256081946223
neg_all.gml,neg,school isolation rooms,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,population growth,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,false consent,1,0.000640204865557,0.0,0.00177834684877
neg_all.gml,neg,Triton X-100,3,0.00192061459667,6.68430583941e-05,0.0488626986005
neg_all.gml,neg,Zoster,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,1 in 68,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,expensive anti-narcolepsy drugs,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,parents who decide not to vaccinate,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,case facts,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,industry,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unprecedented drive,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mass arrest,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lung tissue,3,0.00192061459667,1.23037450139e-06,0.000640204865557
neg_all.gml,neg,ideology,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,special needs staff,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,discrimination,5,0.00320102432778,8.20249667594e-07,0.00256081946223
neg_all.gml,neg,Baby Boom,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,sellout media,1,0.000640204865557,0.0,0.00163892445583
neg_all.gml,neg,swine flu vaaccine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,wrong doing,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,Andrew Wakefield,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,conflict of interest,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,anti-vaccination stances,4,0.00256081946223,1.23037450139e-06,0.000640204865557
neg_all.gml,neg,mindless,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unaware they're running over a cliff,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,righteous anger,3,0.00192061459667,0.00105921573742,0.0870597607051
neg_all.gml,neg,delaying vaccinations,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,rational doctor,5,0.00320102432778,0.0,0.0642640911913
neg_all.gml,neg,desire by big Pharma,3,0.00192061459667,0.000867355478604,0.0569652758064
neg_all.gml,neg,endagered children,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,bovine calf serum,8,0.00512163892446,0.000921960626375,0.0044814340589
neg_all.gml,neg,demyelination,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fraud,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine package insert,2,0.00128040973111,8.20249667594e-07,0.000853606487409
neg_all.gml,neg,criminal fraud,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,altered DNA material,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,normal life,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical dictatorship,2,0.00128040973111,0.0,0.0589454740438
neg_all.gml,neg,bleeding during pregnancy,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine injury cases,2,0.00128040973111,0.000132470321316,0.000640204865557
neg_all.gml,neg,shingles vaccine ingredients,12,0.00768245838668,0.00337468485324,0.0444357766785
neg_all.gml,neg,side-effects of drug,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine choice advocate,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Spanish American War,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,you,10,0.00640204865557,0.00270111202703,0.0797697324335
neg_all.gml,neg,multiple sclerosis,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,immunity,6,0.00384122919334,0.000136981694488,0.000640204865557
neg_all.gml,neg,health officials,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,GMO soy and corn,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,escalating health conditions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,questioning vaccines,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,deaths from pneuomnia,1,0.000640204865557,0.0,0.0490806083345
neg_all.gml,neg,lung tissue1,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,CNN,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles cases,8,0.00512163892446,0.000396180589448,0.0014404609475
neg_all.gml,neg,Amish,2,0.00128040973111,0.0,0.00170721297482
neg_all.gml,neg,cell death,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,scientific literature,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fraudulent,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,for sale,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,influenza,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,remove heavy metals,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Supreme Court,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Norwegian health authorities,2,0.00128040973111,1.64049933519e-06,0.0547774938635
neg_all.gml,neg,trace amounts of thimerosal,6,0.00384122919334,0.000819976251038,0.0628961450498
neg_all.gml,neg,settlement,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,children,65,0.0416133162612,0.0236467386541,0.0743129370555
neg_all.gml,neg,carpet,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Drug Companies and Doctor - A Story of Corruption,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical fraud,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pre-emptive strike,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,RA 27/3,4,0.00256081946223,0.0,0.0420273422328
neg_all.gml,neg,sex with multiple partners,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,blockade,2,0.00128040973111,0.0,0.0587705946698
neg_all.gml,neg,destructive nature,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fall,2,0.00128040973111,2.87087383658e-06,0.000640204865557
neg_all.gml,neg,vaccine choice rights,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,infectious diseases,3,0.00192061459667,1.23037450139e-06,0.0584616345523
neg_all.gml,neg,toxic protein,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,shot of perspective,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Zostavax,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mothers,5,0.00320102432778,1.76353678533e-05,0.00991549295775
neg_all.gml,neg,autoimmune disorder,1,0.000640204865557,0.0,0.0538772927718
neg_all.gml,neg,increased number of vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,exemptions,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,dangers of mercury,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lymphatic cancer,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,illogical,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,consumers,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,genetically weakened children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,nurse,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,everyone in America,1,0.000640204865557,0.0,0.0430833753424
neg_all.gml,neg,public,7,0.0044814340589,0.0,0.0617627235807
neg_all.gml,neg,threaten parents,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,correlation between thimerosal and neurological disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,former cheerleaders,2,0.00128040973111,6.97667911715e-05,0.0714201324124
neg_all.gml,neg,government contracts,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,violation of basic human rights,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,the cause,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,toxicity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Constitution,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,potassium chloride,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,tetanus vaccine,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,one-size-fits-all mandatory vaccination policies,3,0.00192061459667,0.000511015542911,0.0516165505326
neg_all.gml,neg,product inserts,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,The New England Journal of Medicine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,MMR II,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,flu shot,8,0.00512163892446,0.00497719881692,0.0770644117007
neg_all.gml,neg,childhood vaccines with thimerosal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,loss of cognitive functions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,injury,6,0.00384122919334,0.0,0.0
neg_all.gml,neg,Centers for Disease Control and Prevention,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,early immunization,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,antibiotics,6,0.00384122919334,0.0264362002802,0.0873668498082
neg_all.gml,neg,FETCH.news,2,0.00128040973111,1.64049933519e-06,0.000640204865557
neg_all.gml,neg,blood or sexual contact,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,behavioral disorders,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,toxins,11,0.00704225352113,0.000679303433046,0.00329248216572
neg_all.gml,neg,vaccine makers,2,0.00128040973111,0.000272322889641,0.000853606487409
neg_all.gml,neg,electromagnetic fields,1,0.000640204865557,0.0,0.0595024124195
neg_all.gml,neg,science,11,0.00704225352113,0.00141267499001,0.0683457558516
neg_all.gml,neg,new vaccines,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,vaccine insert sheets,3,0.00192061459667,0.0,0.0594596971198
neg_all.gml,neg,autism patients,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,13 doses of four vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,history,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,children with mild ASDs,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mandatory vaccinations,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,breast milk,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,philosophical exemption,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,information,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,genetic counseling,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,controversial findings,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,brain inflammation,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,chicken kidney cells,2,0.00128040973111,1.22308498657e-06,0.0488337971621
neg_all.gml,neg,chicken pox,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,advice,1,0.000640204865557,0.0,0.0601541595369
neg_all.gml,neg,Director of Nursing at Baker College,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pandemic H1N1 swine flu vaccine,3,0.00192061459667,0.000255917896289,0.0629973236621
neg_all.gml,neg,Baby Boomers,5,0.00320102432778,0.0,0.0638979044434
neg_all.gml,neg,childhood infection,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,MCR-5,5,0.00320102432778,0.000513476291914,0.0463221790796
neg_all.gml,neg,lifelong condition,2,0.00128040973111,6.15187250695e-07,0.000640204865557
neg_all.gml,neg,childhood vaccines,4,0.00256081946223,0.0037794780642,0.0401629672784
neg_all.gml,neg,infant,1,0.000640204865557,0.0,0.0385542396065
neg_all.gml,neg,change in attitude,2,0.00128040973111,1.06632456787e-05,0.00184529637719
neg_all.gml,neg,False Claims Act,2,0.00128040973111,0.0,0.0628273259833
neg_all.gml,neg,coercion methods,4,0.00256081946223,0.000384286969268,0.0648660967294
neg_all.gml,neg,severe narcolepsy,2,0.00128040973111,0.0,0.0485506202157
neg_all.gml,neg,human blood,4,0.00256081946223,0.000133290570984,0.000640204865557
neg_all.gml,neg,scientific fraud,15,0.00960307298335,0.00285297712511,0.0743352398578
neg_all.gml,neg,President Johnson,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,medical police state,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,genetic test,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,Crystal Downing,2,0.00128040973111,0.0,0.0666169487502
neg_all.gml,neg,the herd,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,disclosed,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,autism spectrum disorder,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,methylfolate,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,neurotoxic chemical,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mitochondrial damage,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pig bones,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,shut your mouth and comply,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,Hollywood celebrities,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,outbreak,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles complications,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical holocaust,2,0.00128040973111,2.24543346504e-05,0.000640204865557
neg_all.gml,neg,vaccine preservatives,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Disneyland measles outbreak,3,0.00192061459667,0.000512656042246,0.0586354104591
neg_all.gml,neg,infant death after vaccination,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,vaccines and flu shots,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,state public health laws,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,reactions,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,harm,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,everyone,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,idea,1,0.000640204865557,0.0,0.0873092319971
neg_all.gml,neg,harmful toxins,2,0.00128040973111,2.74091959857e-05,0.0681576827755
neg_all.gml,neg,up-to-date vaccinations,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,other vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles deaths,5,0.00320102432778,0.0,0.0
neg_all.gml,neg,vaccines caused their children's autism,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,meeting of scientists,1,0.000640204865557,0.0,0.0426923119937
neg_all.gml,neg,vitamin supplements,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,research,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,health,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,issue,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,GlaxoSmithKine's Energix B,5,0.00320102432778,0.0,0.0615356688484
neg_all.gml,neg,growing list of vaccines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,mercury,33,0.0211267605634,0.0100178538425,0.0749425171577
neg_all.gml,neg,risen,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,United States,16,0.0102432778489,0.0,0.070163793134
neg_all.gml,neg,bribery of doctors,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,reduction of thimerosal,2,0.00128040973111,0.000132060196483,0.000640204865557
neg_all.gml,neg,genetically susceptible adults,3,0.00192061459667,0.0,0.083299387953
neg_all.gml,neg,VAERS hepatitis B reports,2,0.00128040973111,0.0,0.0521731133067
neg_all.gml,neg,male neonates,1,0.000640204865557,0.0,0.001152368758
neg_all.gml,neg,MMR shot,1,0.000640204865557,0.0,0.0595024124195
neg_all.gml,neg,prejudice,6,0.00384122919334,1.23037450139e-06,0.00320102432778
neg_all.gml,neg,threat,1,0.000640204865557,0.0,0.0587705946698
neg_all.gml,neg,GoodGopher.com,2,0.00128040973111,3.28099867038e-06,0.000853606487409
neg_all.gml,neg,folic acid,5,0.00320102432778,1.23037450139e-06,0.00192061459667
neg_all.gml,neg,vaccine adverse reactions,2,0.00128040973111,0.00429186431245,0.0742238595164
neg_all.gml,neg,pushing vaccines on sick children,2,0.00128040973111,2.05062416898e-06,0.000640204865557
neg_all.gml,neg,11 people,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unexposed,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,lavish gifts,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,headache,2,0.00128040973111,4.92149800556e-06,0.000853606487409
neg_all.gml,neg,omitting deaths,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,doctors,30,0.0192061459667,0.0304302541927,0.0868460796655
neg_all.gml,neg,2009 swine flu pandemic,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,anaphylactic shock,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,adverse reactions,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,outrageous,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vitamin D deficiency,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,risks,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,vaccine manufacturer representatives,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,newborns,2,0.00128040973111,0.0,0.058958585862
neg_all.gml,neg,drug industry,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,practice of family center care,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lab results,3,0.00192061459667,0.0,0.00128040973111
neg_all.gml,neg,Octoxinol-9,3,0.00192061459667,6.68430583941e-05,0.0488626986005
neg_all.gml,neg,public-health officials,1,0.000640204865557,0.0,0.0586216656372
neg_all.gml,neg,mercury intoxication,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vulnerable,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Alysia Osoff,6,0.00384122919334,0.000268221641303,0.0700142838856
neg_all.gml,neg,lie,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,Pro-Quad,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,natural immunity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,the vaccinated herd,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,modern medicine,2,0.00128040973111,0.000136981694488,0.000640204865557
neg_all.gml,neg,flu vaccine,2,0.00128040973111,0.0,0.0629973236621
neg_all.gml,neg,mutations in MTHFR C677T enzyme,2,0.00128040973111,8.61262150974e-06,0.00224071702945
neg_all.gml,neg,Tween 80,2,0.00128040973111,1.22308498657e-06,0.0488337971621
neg_all.gml,neg,vaccine injury settlement,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,severe vaccine reactions,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,genetic susceptibility,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Dr. Suzanne Humphries,1,0.000640204865557,0.0,0.0682643061164
neg_all.gml,neg,other side,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lying,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,antiviral qualities,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,not safe,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,stable diseases,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,headlines,1,0.000640204865557,0.0,0.0628273259833
neg_all.gml,neg,Penn and Teller,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,personalized vaccine decisions,3,0.00192061459667,0.0,0.00192061459667
neg_all.gml,neg,autism risk,2,0.00128040973111,0.0,0.0641575198202
neg_all.gml,neg,autism rise,4,0.00256081946223,1.23037450139e-06,0.00192061459667
neg_all.gml,neg,Children's Hospital,2,0.00128040973111,0.000271912764807,0.0629280439508
neg_all.gml,neg,CDC study,2,0.00128040973111,8.20249667594e-07,0.000640204865557
neg_all.gml,neg,CDC scientists,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccines contain additives,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Apartheid,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,whistle,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,courage,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,America,2,0.00128040973111,1.23037450139e-06,0.001152368758
neg_all.gml,neg,widespread scientific bullying,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,tumors,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,recommendations,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,better diagnosis,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,dizziness,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,disablement,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,remove toxic chemicals,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ineffective flu vaccine,2,0.00128040973111,0.0,0.0014404609475
neg_all.gml,neg,government healthcare reform,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,parents of unvaccinated children,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,false sense of security,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,death from suicide,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,disabled children,4,0.00256081946223,6.64402230751e-05,0.000640204865557
neg_all.gml,neg,injecting,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pharmaceutical profits,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,learning disabilities,1,0.000640204865557,0.0,0.0628114444549
neg_all.gml,neg,I do not believe in thimerosal,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,herd immunity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unconscious,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,thimerosal exposure,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,scientific tests,2,0.00128040973111,8.1457627406e-05,0.0514296136225
neg_all.gml,neg,death from congenital malformation,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,high fructose corn syrup,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine-autism link,11,0.00704225352113,0.00283163856081,0.0539383752627
neg_all.gml,neg,vaccine laws,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,vaccine corruption,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,efficacy rate,2,0.00128040973111,0.0,0.000640204865557
neg_all.gml,neg,top government scientists,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,criminal conspiracy,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,FDA officials,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,rest of the world,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Disney,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Monosodium glutamate,1,0.000640204865557,0.0,0.0489619850766
neg_all.gml,neg,flu shots do not work,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,disturbing ingredients,4,0.00256081946223,0.000396180589448,0.00192061459667
neg_all.gml,neg,vaccine exemptions,4,0.00256081946223,1.43087997569e-05,0.000853606487409
neg_all.gml,neg,narcolepsy,13,0.00832266325224,0.00358470629122,0.0681764434919
neg_all.gml,neg,maximize profits,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,monosodium glutamate,3,0.00192061459667,2.20617865952e-05,0.0581829972295
neg_all.gml,neg,silenced,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,forced vaccinations,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,Pandemrix,10,0.00640204865557,0.00165099169552,0.0461840423655
neg_all.gml,neg,representative,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Surgeon General Vivek Murthy,10,0.00640204865557,0.0,0.00679746930783
neg_all.gml,neg,family member,3,0.00192061459667,0.0,0.0516487371157
neg_all.gml,neg,toxic chemicals,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,plants,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,widespread fear,2,0.00128040973111,0.000766523314366,0.0682643061164
neg_all.gml,neg,assault and battery,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pig skin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,holocaust,5,0.00320102432778,3.27416325648e-05,0.00184529637719
neg_all.gml,neg,malnourishment,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,children with autism,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,seizure-like activity,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,tax dollars,2,0.00128040973111,0.0,0.0014404609475
neg_all.gml,neg,improved living conditions,2,0.00128040973111,0.000255507771455,0.0682643061164
neg_all.gml,neg,Varivax vaccine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pregnant women,8,0.00512163892446,0.00350010102742,0.0542573974165
neg_all.gml,neg,Attkisson's website,2,0.00128040973111,4.92149800556e-06,0.00153649167734
neg_all.gml,neg,people who refuse flu shots,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,state level,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,vaccine proponents,2,0.00128040973111,0.0,0.0586266250544
neg_all.gml,neg,chickenpox,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Guillian-Barre Syndrome,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,European Medicines Agency,1,0.000640204865557,0.0,0.0415105369635
neg_all.gml,neg,Bill of Rights,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine-derived immunity,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,fabrication,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,aborted baby,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,shortness of breath,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,person,1,0.000640204865557,0.0,0.0632591838757
