name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
positive_all.gml,positive,religions,2,0.00211193241816,0.0,0.0386672102923
positive_all.gml,positive,religions with absolute objection,6,0.00633579725449,0.0,0.00633579725449
positive_all.gml,positive,religious communities,3,0.00316789862724,0.00319093044837,0.0492632258052
positive_all.gml,positive,religious doctrine,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,religious exemption,4,0.00422386483633,1.00461901498e-05,0.00237592397043
positive_all.gml,positive,religious exemptions,5,0.00527983104541,0.00111494106607,0.0429607240423
positive_all.gml,positive,religious groups,17,0.0179514255544,0.00858621826427,0.0691289826608
positive_all.gml,positive,religious reasons,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,repetitive behaviors,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,republicans,2,0.00211193241816,0.0,0.0433465822518
positive_all.gml,positive,required vaccinations,4,0.00422386483633,0.00310948189193,0.0483430470999
positive_all.gml,positive,required vaccines,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,research,2,0.00211193241816,4.46497339992e-06,0.00140795494544
positive_all.gml,positive,researchers,4,0.00422386483633,0.0,0.0606411836356
positive_all.gml,positive,resources,2,0.00211193241816,0.0,0.00281590989088
positive_all.gml,positive,respiratory secretions,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,responsibility,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,resurgence in potentially fatal childhood infectious diseases,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,resurgence of measles,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,retracted 1998 Lancet study,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,revaccinated,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,right to personal exemptions,2,0.00211193241816,0.0,0.00241363704933
positive_all.gml,positive,risk of ASD,5,0.00527983104541,0.0,0.0
positive_all.gml,positive,risk of ASD recurrence,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,risk of cervical dysplasia,1,0.00105596620908,0.0,0.0503509591532
positive_all.gml,positive,risk of fainting,2,0.00211193241816,0.0,0.0120893327675
positive_all.gml,positive,risk of infection,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,risk of measles,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,risk of mumps,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,risk of precancerous changed,1,0.00105596620908,0.0,0.0439438382416
positive_all.gml,positive,risk of rubella,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,risk to pregnant women,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,role,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,rubella,6,0.00633579725449,0.0,0.0535126101771
positive_all.gml,positive,rubella cases,2,0.00211193241816,1.11624334998e-06,0.00105596620908
positive_all.gml,positive,rubella elimination,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,rubella elimination effort,2,0.00211193241816,0.000362779088744,0.0565027511825
positive_all.gml,positive,rubella outbreak,1,0.00105596620908,0.0,0.0452664378665
positive_all.gml,positive,rubella transmission,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,rubella vaccine,3,0.00316789862724,7.4416223332e-07,0.00211193241816
positive_all.gml,positive,rubella virus,4,0.00422386483633,1.33949201998e-05,0.00337909186906
positive_all.gml,positive,run down feeling,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,safe,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,safety concern,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,sales,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,salves,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,saved lives,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,scheduled appointment,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,school,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,schools,8,0.00844772967265,0.00695531231373,0.054697416693
positive_all.gml,positive,science,2,0.00211193241816,0.0,0.0618676285789
positive_all.gml,positive,scientific paper,1,0.00105596620908,0.0,0.00698230717842
positive_all.gml,positive,scientists,4,0.00422386483633,0.000874589953321,0.0135304470257
positive_all.gml,positive,secretin,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,seizures,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,senators,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,sense of urgency,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,serious childhood diseases,5,0.00527983104541,0.00224253289011,0.0586583683717
positive_all.gml,positive,serious consequences,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,serious illness,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,serogroup B,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,serogroup C,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,serogroup Y,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,serogroups of meningococcal disease,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,severe symptoms,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,severity,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,severity of ASD,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,sex,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,sexually active,7,0.00739176346357,2.99525298911e-05,0.00105596620908
positive_all.gml,positive,sexually transmitted virus,4,0.00422386483633,4.01847605993e-05,0.00187727326059
positive_all.gml,positive,shame,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,short amount of time,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,shots,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,sibling,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,sibling with ASD,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,siblings,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,siblings with autism,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,side effects,8,0.00844772967265,0.000217667453246,0.0132625480755
positive_all.gml,positive,single measles case,1,0.00105596620908,0.0,0.050892335898
positive_all.gml,positive,small nudges,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,smallpox,1,0.00105596620908,0.0,0.00140795494544
positive_all.gml,positive,social issues,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,social media,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,social norms,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,social-network phenomenon,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,someone looking to make a buck,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,spinal adjustment,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,spread of communicable diseases,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,spread of disease,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,spread of infectious diseases,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,state and territory governments,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,state immunization rates,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,state legislatures,2,0.00211193241816,0.0,0.00105596620908
positive_all.gml,positive,state vaccination rates,2,0.00211193241816,0.0,0.00439985920451
positive_all.gml,positive,state-level,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,state-level immunization rates,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,state-level issue,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,state-level policies,3,0.00316789862724,0.0,0.0599063378448
positive_all.gml,positive,states,10,0.0105596620908,0.00333733905233,0.0532695724821
positive_all.gml,positive,sterilization attempt,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,sterilize Muslims,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,stiff neck,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,strong evidence,1,0.00105596620908,0.0,0.00140795494544
positive_all.gml,positive,strong-arm tactics,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,studies,4,0.00422386483633,0.0,0.00895540573471
positive_all.gml,positive,study,5,0.00527983104541,0.0,0.0412155876168
positive_all.gml,positive,subgroup of church members,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,suboptimal protection,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,supporters,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,suprising results,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,susceptibility to other illnesses,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,susceptible children,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,swelling,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,symptoms,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,tapes,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,tax benefits,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,teen,1,0.00105596620908,0.0,0.0115160088462
positive_all.gml,positive,teen girls,3,0.00316789862724,0.0,0.0184428157705
positive_all.gml,positive,teenagers,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,teens,4,0.00422386483633,0.0,0.0149343792427
positive_all.gml,positive,tenderness,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,tenets of organized religion,2,0.00211193241816,4.46497339992e-06,0.00105596620908
positive_all.gml,positive,testing,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,tetanus/diptheria/pertussis,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,theological issues,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,theory,1,0.00105596620908,0.0,0.00285110876452
positive_all.gml,positive,thimerosal is safe,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,threat,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,three doses Gardasil,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,three-dose course,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,time,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,transient,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,transmitted around the world,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,triple hit,3,0.00316789862724,8.92994679984e-06,0.00321818273244
positive_all.gml,positive,true cause of autism,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,true-believer cohort,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unable to speak,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unconscionable,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unethical,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,uninformed,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,universities,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unlikely,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unvaccinated,3,0.00316789862724,6.69746009988e-06,0.00211193241816
positive_all.gml,positive,unvaccinated children,5,0.00527983104541,7.81370344986e-06,0.00316789862724
positive_all.gml,positive,unvaccinated clusters,2,0.00211193241816,0.0,0.0496792313464
positive_all.gml,positive,unvaccinated high-risk children,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unvaccinated religious community,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,unvaccinated worker,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,unvaccinated workers,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,unvaccinated-friendly day care centres,4,0.00422386483633,0.000324826814844,0.00237592397043
positive_all.gml,positive,vaccinated,6,0.00633579725449,0.000162971529097,0.00105596620908
positive_all.gml,positive,vaccinated children,6,0.00633579725449,0.000379522738993,0.0489061273116
positive_all.gml,positive,vaccinated children and unvaccinated children,4,0.00422386483633,0.0,0.0
positive_all.gml,positive,vaccinated girls,3,0.00316789862724,6.69746009988e-05,0.0137361458092
positive_all.gml,positive,vaccinated high-risk children,3,0.00316789862724,6.69746009988e-06,0.00292421411746
positive_all.gml,positive,vaccinated individuals,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccinated people,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,vaccinated students,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,vaccinating,1,0.00105596620908,0.0,0.0502038208402
positive_all.gml,positive,vaccination,23,0.0242872228089,0.0113504965848,0.067202652555
positive_all.gml,positive,vaccination exemptions,2,0.00211193241816,0.0,0.0508547929022
positive_all.gml,positive,vaccination of pregnant women,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,vaccination rate,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccination rates,5,0.00527983104541,0.00283931379312,0.0432760964047
positive_all.gml,positive,vaccination recommendations,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccination requirements,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccinations,10,0.0105596620908,0.000826020078985,0.00527983104541
positive_all.gml,positive,vaccinations should be voluntary,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine,7,0.00739176346357,0.000820048177063,0.0587060592077
positive_all.gml,positive,vaccine avoidance,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine campaign,2,0.00211193241816,0.0,0.0490714518778
positive_all.gml,positive,vaccine debate,3,0.00316789862724,3.34873004994e-06,0.00105596620908
positive_all.gml,positive,vaccine delay,1,0.00105596620908,0.0,0.0472127317233
positive_all.gml,positive,vaccine delivery,2,0.00211193241816,3.34873004994e-06,0.00105596620908
positive_all.gml,positive,vaccine efficacy,2,0.00211193241816,5.5812167499e-07,0.00105596620908
positive_all.gml,positive,vaccine exemption,6,0.00633579725449,1.00461901498e-05,0.00659978880676
positive_all.gml,positive,vaccine exemptions,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,vaccine hesitancy,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine information sources,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine is worse than disease,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine mandates,5,0.00527983104541,0.000173017719247,0.0112687408496
positive_all.gml,positive,vaccine message,5,0.00527983104541,0.000716628230687,0.0481237568111
positive_all.gml,positive,vaccine opponents,1,0.00105596620908,0.0,0.0386319899285
positive_all.gml,positive,vaccine potency,2,0.00211193241816,0.0,0.00241363704933
positive_all.gml,positive,vaccine rates,2,0.00211193241816,0.0,0.0464976968422
positive_all.gml,positive,vaccine refusal,3,0.00316789862724,0.0,0.0477646242976
positive_all.gml,positive,vaccine refusal rates,1,0.00105596620908,0.0,0.00158394931362
positive_all.gml,positive,vaccine refusing,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine requirements,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine safety,3,0.00316789862724,0.0,0.0
positive_all.gml,positive,vaccine safety fears,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine side effects,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine success,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine-autism link,7,0.00739176346357,0.000345596914321,0.00600233424109
positive_all.gml,positive,vaccine-autism question,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,vaccine-free day care centre,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccine-free day care centres,5,0.00527983104541,0.000647421142989,0.0051742344245
positive_all.gml,positive,vaccine-preventable diseases,8,0.00844772967265,0.00852603414365,0.0575450045468
positive_all.gml,positive,vaccines,50,0.0527983104541,0.0148317885057,0.0713124921938
positive_all.gml,positive,vaccines are effective,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccines are not necessary,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccines are safe,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccines cause autism,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,vaccines cause neurological problems,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vaccines do not cause autism,4,0.00422386483633,0.0,0.0
positive_all.gml,positive,vague choice,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,variation,2,0.00211193241816,1.11624334998e-06,0.00105596620908
positive_all.gml,positive,varicella vaccine,3,0.00316789862724,7.4416223332e-07,0.00211193241816
positive_all.gml,positive,variety of medical conditions,2,0.00211193241816,0.0,0.00187727326059
positive_all.gml,positive,vast amounts of money,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,vast amounts of time,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,victims,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,video,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,virus,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vitamins,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,voluntary,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,vomiting,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,waiting longer,2,0.00211193241816,0.0,0.0541265179514
positive_all.gml,positive,we,3,0.00316789862724,0.0,0.00316789862724
positive_all.gml,positive,wealthier regions,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,what we already knew,3,0.00316789862724,2.23248669996e-06,0.00211193241816
positive_all.gml,positive,whooping couch vaccine,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,whooping cough,6,0.00633579725449,0.000714953865662,0.0501716257137
positive_all.gml,positive,withholding vaccines,4,0.00422386483633,0.00263656679265,0.0621493218059
positive_all.gml,positive,women,3,0.00316789862724,0.000361662845394,0.00211193241816
positive_all.gml,positive,women previously exposed to HPV,5,0.00527983104541,0.0,0.0
positive_all.gml,positive,women without previous HPV,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,worried,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,written down,1,0.00105596620908,0.0,0.0
positive_all.gml,positive,young adults,2,0.00211193241816,0.0,0.0116636267639
positive_all.gml,positive,young age group,2,0.00211193241816,0.0,0.0
positive_all.gml,positive,young children,3,0.00316789862724,0.0,0.0
positive_all.gml,positive,young women,1,0.00105596620908,0.0,0.00105596620908
positive_all.gml,positive,younger sibling of child with autism,1,0.00105596620908,0.0,0.00219992960225
positive_all.gml,positive,younger siblings of children with ASD,1,0.00105596620908,0.0,0.0
